timestamp,y_true,yhat,z_resid,flag_z
1595185200000000000,0.1794389140271493,0.21689492464065552,,0
1595188800000000000,0.22816289592760186,0.2128671407699585,,0
1595192400000000000,0.23679638009049775,0.20720863342285156,,0
1595196000000000000,0.16999095022624433,0.18193596601486206,,0
1595199600000000000,0.12032579185520365,0.1403181254863739,,0
1595203200000000000,0.09120361990950221,0.10390393435955048,,0
1595206800000000000,0.05703167420814481,0.06800488382577896,,0
1595210400000000000,0.05011764705882349,0.03777966648340225,,0
1595214000000000000,0.08617194570135744,0.03166963905096054,,0
1595217600000000000,0.1317647058823529,0.04153193533420563,,0
1595221200000000000,0.19688687782805425,0.0780409723520279,,0
1595224800000000000,0.26515837104072404,0.12283537536859512,,0
1595228400000000000,0.31263348416289594,0.1763935089111328,,0
1595232000000000000,0.3429321266968326,0.21889445185661316,,0
1595235600000000000,0.3653574660633484,0.24997815489768982,,0
1595239200000000000,0.39809954751131227,0.2642785906791687,,0
1595242800000000000,0.3895384615384615,0.26009705662727356,,0
1595246400000000000,0.3849230769230769,0.24128863215446472,,0
1595250000000000000,0.360868778280543,0.22519256174564362,,0
1595253600000000000,0.34086877828054296,0.20944544672966003,,0
1595257200000000000,0.32689592760180997,0.19743072986602783,,0
1595260800000000000,0.3298280542986426,0.20225200057029724,,0
1595264400000000000,0.3297013574660633,0.20584070682525635,,0
1595268000000000000,0.2872579185520362,0.22090324759483337,,0
1595271600000000000,0.258841628959276,0.3039219379425049,,0
1595275200000000000,0.2905701357466064,0.2843877971172333,,0
1595278800000000000,0.2932488687782806,0.25405365228652954,,0
1595282400000000000,0.22242533936651587,0.20643654465675354,,0
1595286000000000000,0.1730316742081448,0.1630207896232605,,0
1595289600000000000,0.14608144796380096,0.13213366270065308,,0
1595293200000000000,0.10854298642533933,0.1027437299489975,,0
1595296800000000000,0.0993665158371041,0.09453308582305908,,0
1595300400000000000,0.12863348416289588,0.10877546668052673,,0
1595304000000000000,0.16577375565610863,0.14702647924423218,,0
1595307600000000000,0.22772850678733036,0.18826398253440857,,0
1595311200000000000,0.29248868778280546,0.24678470194339752,,0
1595314800000000000,0.33750226244343895,0.3027992248535156,,0
1595318400000000000,0.3469864253393665,0.33693352341651917,,0
1595322000000000000,0.38257013574660637,0.3680471181869507,,0
1595325600000000000,0.40676923076923077,0.3852887749671936,,0
1595329200000000000,0.393737556561086,0.38037270307540894,,0
1595332800000000000,0.38765610859728505,0.3462836742401123,,0
1595336400000000000,0.3693031674208145,0.3477902412414551,,0
1595340000000000000,0.3513484162895928,0.32128456234931946,,0
1595343600000000000,0.338316742081448,0.30987846851348877,,0
1595347200000000000,0.3404524886877828,0.3043152689933777,,0
1595350800000000000,0.3360904977375566,0.2994256615638733,,0
1595354400000000000,0.2903348416289593,0.2939324975013733,,0
1595358000000000000,0.2653031674208145,0.29637569189071655,,0
1595361600000000000,0.29514932126696836,0.2885240316390991,,0
1595365200000000000,0.29909502262443444,0.2590818405151367,,0
1595368800000000000,0.22327601809954756,0.22613108158111572,,0
1595372400000000000,0.17384615384615387,0.191486656665802,,0
1595376000000000000,0.14313122171945702,0.15694357454776764,,0
1595379600000000000,0.10463348416289597,0.1265091896057129,,0
1595383200000000000,0.09484162895927606,0.11270557343959808,,0
1595386800000000000,0.12282352941176466,0.11329619586467743,,0
1595390400000000000,0.16378280542986423,0.14217746257781982,,0
1595394000000000000,0.22220814479638007,0.16657833755016327,,0
1595397600000000000,0.28933936651583714,0.20870184898376465,,0
1595401200000000000,0.3325248868778281,0.2527468502521515,,0
1595404800000000000,0.35905882352941176,0.2848961651325226,,0
1595408400000000000,0.38367420814479636,0.3113422989845276,,0
1595412000000000000,0.409212669683258,0.3290676474571228,,0
1595415600000000000,0.3997466063348416,0.32486796379089355,,0
1595419200000000000,0.3928325791855204,0.31814026832580566,,0
1595422800000000000,0.3772850678733032,0.30942636728286743,,0
1595426400000000000,0.3504434389140272,0.2855634093284607,,0
1595430000000000000,0.33084162895927605,0.28527188301086426,,0
1595433600000000000,0.33701357466063353,0.2773958742618561,,0
1595437200000000000,0.3384615384615385,0.27809256315231323,,0
1595440800000000000,0.2908597285067873,0.2723429203033447,,0
1595444400000000000,0.26452488687782805,0.30385565757751465,,0
1595448000000000000,0.2966153846153846,0.29702237248420715,,0
1595451600000000000,0.29873303167420817,0.26938045024871826,,0
1595455200000000000,0.22885067873303166,0.23443393409252167,,0
1595458800000000000,0.18063348416289593,0.19777652621269226,,0
1595462400000000000,0.15319457013574656,0.1608714759349823,,0
1595466000000000000,0.11560180995475111,0.12666673958301544,,0
1595469600000000000,0.10655203619909503,0.10959188640117645,,0
1595473200000000000,0.13113122171945701,0.10947321355342865,,0
1595476800000000000,0.17028054298642537,0.137496218085289,,0
1595480400000000000,0.23276018099547513,0.16402338445186615,,0
1595484000000000000,0.2954570135746606,0.20994022488594055,,0
1595487600000000000,0.34438009049773755,0.25822216272354126,,0
1595491200000000000,0.3738099547511312,0.2939267158508301,,0
1595494800000000000,0.39893212669683265,0.32280272245407104,,0
1595498400000000000,0.42179185520361995,0.3421354591846466,,0
1595502000000000000,0.4123076923076924,0.3378995656967163,,0
1595505600000000000,0.40336651583710403,0.32600653171539307,,0
1595509200000000000,0.3830407239819005,0.3171587586402893,,0
1595512800000000000,0.36032579185520364,0.28972166776657104,,0
1595516400000000000,0.34217194570135745,0.2868180274963379,,0
1595520000000000000,0.3467149321266968,0.2790873646736145,,0
1595523600000000000,0.33996380090497735,0.2800973653793335,,0
1595527200000000000,0.2939004524886878,0.27693676948547363,,0
1595530800000000000,0.2717466063348416,0.3068297207355499,,0
1595534400000000000,0.30001809954751135,0.2995084822177887,,0
1595538000000000000,0.3003981900452489,0.27109867334365845,,0
1595541600000000000,0.2322533936651584,0.23541972041130066,,0
1595545200000000000,0.18148416289592761,0.20010501146316528,,0
1595548800000000000,0.15466063348416292,0.16442926228046417,,0
1595552400000000000,0.1186787330316742,0.13084058463573456,,0
1595556000000000000,0.10704072398190045,0.11545448750257492,,0
1595559600000000000,0.13408144796380095,0.11577559262514114,,0
1595563200000000000,0.1714751131221719,0.14441552758216858,,0
1595566800000000000,0.22776470588235298,0.17040196061134338,,0
1595570400000000000,0.28897737556561087,0.21591638028621674,,0
1595574000000000000,0.33310407239819007,0.26344406604766846,,0
1595577600000000000,0.3613031674208145,0.2989736795425415,,0
1595581200000000000,0.3804524886877828,0.3279975950717926,,0
1595584800000000000,0.4019185520361991,0.3474162817001343,,0
1595588400000000000,0.3809411764705882,0.3441521227359772,,0
1595592000000000000,0.3662443438914027,0.3321213126182556,,0
1595595600000000000,0.34101357466063353,0.3242831230163574,,0
1595599200000000000,0.31290497737556566,0.29665428400039673,,0
1595602800000000000,0.2996923076923077,0.29315292835235596,,0
1595606400000000000,0.3036561085972851,0.2842540740966797,,0
1595610000000000000,0.2987692307692308,0.28438693284988403,,0
1595613600000000000,0.261972850678733,0.2793041467666626,,0
1595617200000000000,0.24495927601809953,0.27121037244796753,,0
1595620800000000000,0.28251583710407235,0.2700272798538208,,0
1595624400000000000,0.285737556561086,0.24448364973068237,,0
1595628000000000000,0.21324886877828053,0.21677719056606293,,0
1595631600000000000,0.15896832579185516,0.1841607689857483,,0
1595635200000000000,0.12655203619909505,0.14632564783096313,,0
1595638800000000000,0.0838371040723982,0.11379984021186829,,0
1595642400000000000,0.061755656108597234,0.09776634722948074,,0
1595646000000000000,0.06285972850678734,0.09783966839313507,,0
1595649600000000000,0.0663348416289593,0.12921710312366486,,0
1595653200000000000,0.08966515837104072,0.1548483818769455,,0
1595656800000000000,0.13458823529411768,0.1990666687488556,,0
1595660400000000000,0.18819909502262444,0.24512328207492828,,0
1595664000000000000,0.21753846153846157,0.28013360500335693,,0
1595667600000000000,0.2411040723981901,0.30383753776550293,,0
1595671200000000000,0.2782262443438914,0.31828421354293823,,0
1595674800000000000,0.25833484162895926,0.3067452907562256,,0
1595678400000000000,0.23571040723981906,0.29950547218322754,,0
1595682000000000000,0.21420814479638006,0.28001707792282104,,0
1595685600000000000,0.1947330316742082,0.25107699632644653,,0
1595689200000000000,0.19480542986425342,0.24959546327590942,,0
1595692800000000000,0.21038914027149325,0.24061079323291779,,0
1595696400000000000,0.21437104072398194,0.24631629884243011,,0
1595700000000000000,0.1849773755656109,0.24548283219337463,,0
1595703600000000000,0.18106787330316743,0.20632490515708923,,0
1595707200000000000,0.22443438914027147,0.21209660172462463,,0
1595710800000000000,0.23609049773755653,0.20224982500076294,,0
1595714400000000000,0.16937556561085976,0.1890076994895935,,0
1595718000000000000,0.12153846153846148,0.15709654986858368,,0
1595721600000000000,0.08914027149321269,0.11758919060230255,,0
1595725200000000000,0.04590045248868779,0.08334202319383621,,0
1595728800000000000,0.027022624434389186,0.0530814528465271,,0
1595732400000000000,0.022624434389140302,0.0413670539855957,,0
1595736000000000000,0.01192760180995478,0.05482495576143265,,0
1595739600000000000,0.027113122171945725,0.07479500770568848,,0
1595743200000000000,0.06510407239819005,0.11226283013820648,,0
1595746800000000000,0.11475113122171943,0.15493223071098328,,0
1595750400000000000,0.15380995475113124,0.1936340034008026,,0
1595754000000000000,0.18361990950226248,0.21951842308044434,,0
1595757600000000000,0.2224977375565611,0.23400640487670898,,0
1595761200000000000,0.19551131221719453,0.22584904730319977,,0
1595764800000000000,0.16577375565610863,0.2304067313671112,,0
1595768400000000000,0.14879638009049778,0.2024204432964325,,0
1595772000000000000,0.1330859728506787,0.18196572363376617,,0
1595775600000000000,0.13569230769230767,0.18134671449661255,,0
1595779200000000000,0.16336651583710404,0.17914099991321564,,0
1595782800000000000,0.191420814479638,0.18717890977859497,,0
1595786400000000000,0.1856470588235294,0.19828802347183228,,0
1595790000000000000,0.18866968325791855,0.21405692398548126,-0.829091571975404,0
1595793600000000000,0.23362895927601812,0.2076839804649353,0.15607748748613007,0
1595797200000000000,0.23940271493212673,0.20067964494228363,0.4005191854445538,0
1595800800000000000,0.17089592760180994,0.1737293154001236,-0.3993016363318914,0
1595804400000000000,0.12300452488687785,0.13187506794929504,-0.5142367518205208,0
1595808000000000000,0.09513122171945698,0.0966104120016098,-0.36968742982839725,0
1595811600000000000,0.05931221719457014,0.06346967816352844,-0.42030430790588574,0
1595815200000000000,0.05122171945701359,0.036908991634845734,-0.060641384126730966,0
